date,median_RHOA
2024/11/27 17:00,305.3059629361255
2024/11/27 19:00,305.57844162691106
2024/11/27 21:00,305.24975343548965
2024/11/27 23:00,305.2617913112846
2024/11/28 01:00,306.2783495810271
2024/11/28 03:00,307.38732496518503
2024/11/28 05:00,310.12378151028565
2024/11/28 07:00,310.113258474599
2024/11/28 09:00,308.73192010968023
2024/11/28 11:00,313.705407274211
2024/11/28 13:00,314.05438803458514
2024/11/28 15:00,313.1448545023769
2024/11/28 19:00,312.46222252690325
2024/11/28 21:00,311.8292752885766
2024/11/29 01:00,313.0999666347219
2024/11/29 03:00,313.5113670508688
2024/11/29 05:00,314.2176320621759
2024/11/29 07:00,314.18632129841984
2024/11/29 09:00,310.69574896640756
2024/11/29 11:00,247.3872754246155
2024/11/29 15:00,245.1580798681803
2024/11/29 17:00,249.7826809918303
2024/11/29 19:00,251.3456998217012
2024/11/29 21:00,253.354345228343
2024/11/29 23:00,254.9407391775844
2024/11/30 01:00,255.81347774405543
2024/11/30 03:00,256.4235002139091
2024/11/30 05:00,257.0993832025825
2024/11/30 07:00,257.6454560184211
2024/11/30 09:00,257.2295818135014
2024/11/30 11:00,256.5279104800453
2024/11/30 15:00,255.3860891159644
2024/11/30 17:00,258.1850154512386
2024/11/30 19:00,258.6233355449291
2024/11/30 21:00,258.8812381783182
2024/11/30 23:00,259.6908454148431
2024/12/01 01:00,260.7871548954004
2024/12/01 03:00,260.5541912810552
2024/12/01 05:00,260.74293664922806
2024/12/01 07:00,261.1233569321033
2024/12/01 09:00,260.48958195241573
2024/12/01 11:00,259.8318764483828
2024/12/01 13:00,259.24864720379503
2024/12/01 15:00,258.00097664217344
2024/12/01 17:00,257.0006750349787
2024/12/01 19:00,257.3031558452137
2024/12/01 21:00,256.75327230945123
2024/12/01 23:00,257.18093089390095
2024/12/02 01:00,257.7647372471408
2024/12/02 03:00,258.334436859934
2024/12/02 07:00,258.9627417408921
2024/12/02 09:00,258.5259636306769
2024/12/02 11:00,260.1399513035013
2024/12/02 13:00,259.0959222475826
2024/12/02 15:00,257.25442342167764
2024/12/02 17:00,257.7348917327983
2024/12/02 19:00,258.0380124500746
2024/12/02 21:00,257.71465049628466
2024/12/02 23:00,258.5182757713836
2024/12/03 01:00,258.56583605523457
2024/12/03 03:00,257.85852969186783
2024/12/03 05:00,259.37505305085284
2024/12/03 07:00,259.9838842479521
2024/12/03 09:00,259.42176812358696
2024/12/03 11:00,259.5815576647533
2024/12/03 13:00,260.06356608677504
2024/12/03 15:00,258.5414473853905
2024/12/03 17:00,258.4830703524775
2024/12/03 19:00,258.89117196437076
2024/12/03 21:00,258.8796761606469
2024/12/03 23:00,259.30520272155354
2024/12/04 01:00,259.80840834390557
2024/12/04 03:00,259.9923201204332
2024/12/04 05:00,260.1229897302129
2024/12/04 07:00,260.70484929133414
2024/12/04 11:00,260.31942035264314
2024/12/04 13:00,260.2461965240051
2024/12/04 15:00,259.952721671709
2024/12/04 17:00,260.2614769549703
2024/12/04 19:00,260.7726323709704
2024/12/04 21:00,261.03302122731486
2024/12/04 23:00,263.21205081548726
2024/12/05 01:00,264.64768295554535
2024/12/05 03:00,264.6394193007977
2024/12/05 05:00,264.66382708603624
2024/12/05 07:00,266.0107586296432
2024/12/05 09:00,265.00862901775105
2024/12/05 11:00,263.02304411383165
2024/12/05 13:00,262.5288795121037
2024/12/05 15:00,262.9221639523631
2024/12/05 17:00,264.4898058370509
2024/12/05 19:00,263.2754616525393
2024/12/05 21:00,264.971430972638
2024/12/05 23:00,265.6176784053217
2024/12/06 01:00,265.51371797387617
2024/12/06 03:00,266.5964483842779
2024/12/06 05:00,265.23040720750356
2024/12/06 07:00,265.5754337546452
2024/12/06 09:00,265.41851729252744
2024/12/06 11:00,266.0217771733569
2024/12/06 13:00,267.52574409185047
2024/12/06 15:00,267.92339827252556
2024/12/06 17:00,266.5290594679608
2024/12/06 19:00,266.43289802078135
2024/12/06 21:00,266.3978131479844
2024/12/06 23:00,267.31854127681925
2024/12/07 01:00,267.4346125416896
2024/12/07 03:00,267.46269897355216
2024/12/07 05:00,268.0228473494012
2024/12/07 07:00,268.69385076988675
2024/12/07 09:00,269.0332019753048
2024/12/07 11:00,269.08086160173923
2024/12/07 13:00,269.6091616518464
2024/12/07 15:00,269.17907407788766
2024/12/07 17:00,269.61746900073365
2024/12/07 19:00,269.54359597463196
2024/12/07 21:00,269.7004149238005
2024/12/07 23:00,270.31463541383516
2024/12/08 01:00,270.62990984337404
2024/12/08 03:00,271.1567811500438
2024/12/08 05:00,271.8684127977736
2024/12/08 07:00,272.2245514367029
2024/12/08 09:00,272.57508412608934
2024/12/08 11:00,274.7743381813482
2024/12/08 13:00,273.7382487535545
2024/12/08 15:00,273.37765805698143
2024/12/08 17:00,273.98115722035607
2024/12/08 19:00,274.5462727393286
2024/12/08 21:00,274.4596110255701
2024/12/08 23:00,274.6069104630659
2024/12/09 01:00,274.96144325561625
2024/12/09 03:00,275.78768792462574
2024/12/09 05:00,275.44353441381395
2024/12/09 09:00,276.60086918482926
2024/12/09 11:00,277.3441248153782
2024/12/09 13:00,277.07957586515977
2024/12/09 15:00,276.87648847942177
2024/12/09 17:00,277.13421725110226
2024/12/09 19:00,277.17882308509047
2024/12/09 21:00,277.71965187430055
2024/12/09 23:00,278.04991102419
2024/12/10 01:00,278.09789183381355
2024/12/10 03:00,277.8682482053436
2024/12/10 05:00,279.695160831974
2024/12/10 07:00,280.0620503341059
2024/12/10 09:00,280.5037342790795
2024/12/10 11:00,281.1580872401131
2024/12/10 13:00,281.7073870973628
2024/12/10 15:00,281.7925998108159
2024/12/10 17:00,281.8340820365265
2024/12/10 19:00,281.7591737396125
2024/12/10 21:00,281.67534072873264
2024/12/10 23:00,282.32303514941907
2024/12/11 01:00,282.9174465630699
2024/12/11 03:00,282.7962309272552
2024/12/11 05:00,282.91268932152593
2024/12/11 09:00,283.7378489870783
2024/12/11 11:00,280.19625375027863
2024/12/11 15:00,280.41815429177996
2024/12/11 17:00,280.79793432597376
2024/12/11 19:00,280.4900061327977
2024/12/11 21:00,280.37830893092104
2024/12/11 23:00,280.66944429841703
2024/12/12 01:00,281.30314859373243
2024/12/12 03:00,281.29678031913335
2024/12/12 05:00,282.0384771098864
2024/12/12 07:00,281.8245245738559
2024/12/12 09:00,282.83758640040725
2024/12/12 11:00,283.9913604627899
2024/12/12 13:00,283.87855134246877
2024/12/12 15:00,283.73450346547804
2024/12/12 17:00,283.95954207707047
2024/12/12 19:00,283.9866782406478
2024/12/12 21:00,286.4783999744194
2024/12/12 23:00,288.7787238972178
2024/12/13 01:00,289.76218480557935
2024/12/13 03:00,288.62890496424063
2024/12/13 05:00,289.7151245460028
2024/12/13 07:00,290.04471534166976
2024/12/13 09:00,290.04748405073315
2024/12/13 11:00,290.91915759767335
2024/12/13 13:00,290.96845795269394
2024/12/13 15:00,291.5715268533104
2024/12/13 17:00,291.16004798466577
2024/12/13 19:00,291.37444809819806
2024/12/13 21:00,291.8372876547751
2024/12/13 23:00,291.9701624753209
2024/12/14 01:00,291.761857122625
2024/12/14 03:00,293.1576825881431
2024/12/14 05:00,294.3535164243334
2024/12/14 07:00,294.15205313961013
2024/12/14 09:00,295.60326915285805
2024/12/14 11:00,296.63669637771704
2024/12/14 13:00,296.79831180019414
2024/12/14 15:00,297.02095187232663
2024/12/14 17:00,296.9282256899023
2024/12/14 19:00,297.4562757287269
2024/12/14 21:00,297.839770496131
2024/12/14 23:00,298.11534057510767
2024/12/15 01:00,298.8823681359088
2024/12/15 03:00,299.19343400621847
2024/12/15 05:00,297.7829619063266
2024/12/15 07:00,298.7447965101224
2024/12/15 09:00,299.65504355522177
2024/12/15 11:00,300.5558149545674
2024/12/15 13:00,300.4575297294233
2024/12/15 15:00,300.0980817183676
2024/12/15 17:00,300.3023979129531
2024/12/15 19:00,299.76744706087516
2024/12/15 21:00,301.3951845733751
2024/12/15 23:00,301.42937658263634
2024/12/16 01:00,301.55246547230956
2024/12/16 03:00,301.7605576740499
2024/12/16 05:00,302.2537535230075
2024/12/16 07:00,302.7731603681233
2024/12/16 09:00,302.41225467407617
2024/12/16 11:00,303.52527338209615
2024/12/16 13:00,303.14209897305443
2024/12/16 15:00,303.8521958181075
2024/12/16 17:00,304.2825688227797
2024/12/16 19:00,304.3192799170653
2024/12/16 21:00,304.4610440150078
2024/12/16 23:00,304.50928316839816
2024/12/17 01:00,304.05220507337106
2024/12/17 03:00,304.98755403267137
2024/12/17 05:00,305.51866077075624
2024/12/17 07:00,306.61505006154266
2024/12/17 09:00,307.17413068341017
2024/12/17 11:00,309.2034734143509
2024/12/18 01:00,308.15306940097605
2024/12/18 03:00,308.04577538672936
2024/12/18 05:00,308.8818286070023
2024/12/18 07:00,308.8267678871762
2024/12/18 09:00,309.63950253045766
2024/12/18 11:00,309.76922291328634
2024/12/18 13:00,310.69637133698416
2024/12/18 15:00,310.96419708731753
2024/12/18 17:00,310.85960173016775
2024/12/18 19:00,310.44214852728703
2024/12/18 21:00,310.8697679512484
2024/12/18 23:00,311.14398773627846
2024/12/19 01:00,312.2172074920578
2024/12/19 03:00,311.26241440285787
2024/12/19 05:00,312.64984445843146
2024/12/19 07:00,313.0186439819053
2024/12/19 09:00,313.5433518018849
2024/12/19 11:00,316.3138516011811
2024/12/19 13:00,314.70816131482536
2024/12/19 15:00,314.76338175705985
2024/12/19 17:00,314.706467816552
2024/12/19 19:00,315.4991416065096
2024/12/19 21:00,315.47642018367003
2024/12/19 23:00,314.7588183862893
2024/12/20 01:00,316.15670221026613
2024/12/20 03:00,316.6055642526609
2024/12/20 05:00,315.83483178133497
2024/12/20 07:00,316.0536161612121
2024/12/20 09:00,316.84974298642214
2024/12/20 11:00,318.1246227713262
2024/12/20 13:00,318.63451431854037
2024/12/20 15:00,317.67629487818044
2024/12/20 17:00,317.5233470378609
2024/12/20 19:00,317.0904003480638
2024/12/20 21:00,318.0913773491543
2024/12/20 23:00,317.87843508353205
2024/12/21 01:00,318.4386095837697
2024/12/21 03:00,318.24148488875534
2024/12/21 05:00,318.3699452043779
2024/12/21 07:00,318.7521739226413
2024/12/21 09:00,319.19520279310257
2024/12/21 11:00,318.3895076955228
2024/12/21 13:00,320.00364032060963
2024/12/21 15:00,319.17295692241265
2024/12/21 17:00,319.77592497736134
2024/12/21 19:00,320.01492257501695
2024/12/21 21:00,320.0329501360127
2024/12/21 23:00,319.058544701007
2024/12/22 01:00,320.12096577071077
2024/12/22 03:00,320.14186393955254
2024/12/22 05:00,320.302485532097
2024/12/22 07:00,321.5116100369979
2024/12/22 09:00,322.3624496769702
2024/12/22 11:00,323.8621148356253
2024/12/22 13:00,324.0680979101554
2024/12/22 15:00,323.34653266714133
2024/12/22 17:00,323.90754167204835
2024/12/22 19:00,323.5213740544458
2024/12/22 21:00,324.1523571337074
2024/12/22 23:00,324.15313991785206
2024/12/23 01:00,323.81402253082615
2024/12/23 03:00,324.0122002247781
2024/12/23 05:00,325.65538536246027
2024/12/23 07:00,325.3050019774059
2024/12/23 09:00,325.6374036517825
2024/12/23 11:00,325.38531879594865
2024/12/23 13:00,326.32895646205503
2024/12/23 15:00,323.4997394113242
2024/12/23 17:00,323.33651679195975
2024/12/23 19:00,321.3251692632339
2024/12/23 21:00,316.2715530179188
2024/12/23 23:00,314.06935484136045
2024/12/24 01:00,309.96132137016593
2024/12/24 03:00,307.92679528591026
2024/12/24 05:00,301.66328344826934
2024/12/24 07:00,298.02067439481425
2024/12/24 09:00,296.91355193467996
2024/12/24 11:00,296.4900033154808
2024/12/24 13:00,296.0365107259589
2024/12/24 15:00,295.8822946235766
2024/12/24 17:00,295.82311152591774
2024/12/24 19:00,295.39654801983795
2024/12/24 21:00,295.4813933679603
2024/12/24 23:00,295.2248419605979
2024/12/25 01:00,295.6738622627146
2024/12/25 03:00,295.38455180262713
2024/12/25 05:00,295.80636028162235
2024/12/25 07:00,296.0551873259325
2024/12/25 09:00,295.3476188169545
2024/12/25 11:00,295.71489449381124
2024/12/25 13:00,295.13012680340785
2024/12/25 15:00,294.4256371822855
2024/12/25 17:00,294.39046112154006
2024/12/25 19:00,294.575822713232
2024/12/25 21:00,294.26678965153167
2024/12/25 23:00,294.32217729507875
2024/12/26 01:00,294.46694597101623
2024/12/26 03:00,294.47544481256807
2024/12/26 05:00,294.14745009547806
2024/12/26 07:00,294.3253163185494
2024/12/26 09:00,295.20480939262177
2024/12/26 11:00,295.1287756088258
2024/12/26 13:00,294.84070409400675
2024/12/26 15:00,294.25968494001773
2024/12/26 17:00,294.2096832987854
2024/12/26 19:00,294.19333676418694
2024/12/26 21:00,294.1406483894534
2024/12/26 23:00,294.52469563832403
2024/12/27 01:00,294.9099256512171
2024/12/27 03:00,295.00330648837655
2024/12/27 05:00,295.1475172661103
2024/12/27 07:00,295.52870902287555
2024/12/27 11:00,295.423787978321
2024/12/27 13:00,295.7515471067255
2024/12/27 15:00,295.2892001223603
2024/12/27 17:00,295.60446427801764
2024/12/27 19:00,295.8248884138651
2024/12/27 21:00,296.4269193351424
2024/12/27 23:00,295.8317425417204
2024/12/28 01:00,294.9296528526462
2024/12/28 03:00,297.0915726109961
2024/12/28 05:00,297.1311323598489
2024/12/28 07:00,297.5347419425001
2024/12/28 09:00,298.68364845146345
2024/12/28 11:00,298.9869002407879
2024/12/28 13:00,298.5951387867308
2024/12/28 15:00,298.78663218092584
2024/12/28 17:00,299.1039712339226
2024/12/28 19:00,299.7373868336302
2024/12/28 21:00,300.257521886355
2024/12/28 23:00,300.6273915719899
2024/12/29 01:00,301.5374310441181
2024/12/29 03:00,301.65094612801414
2024/12/29 05:00,302.74143787929245
2024/12/29 07:00,302.71517303158697
2024/12/29 09:00,303.751225744063
2024/12/29 11:00,304.2426516025912
2024/12/29 13:00,304.2070080827514
2024/12/29 15:00,303.6531264422169
2024/12/29 17:00,303.468830170364
2024/12/29 19:00,303.325537383759
2024/12/29 21:00,303.9732444838562
2024/12/29 23:00,304.33907527541953
2024/12/30 01:00,304.6974273690082
2024/12/30 03:00,304.3336965572749
2024/12/30 05:00,304.7132102635781
2024/12/30 07:00,304.62978845977625
2024/12/30 09:00,307.11228992206327
2024/12/30 11:00,305.11925487250323
2024/12/30 13:00,305.9044938966582
2024/12/30 15:00,305.01696964631185
2024/12/30 17:00,304.430866433906
2024/12/30 19:00,305.090235219967
2024/12/30 21:00,304.4718260061213
2024/12/30 23:00,304.8688554455507
2024/12/31 01:00,305.3132889821811
2024/12/31 03:00,306.418367204271
2024/12/31 05:00,306.9826016968078
2024/12/31 07:00,307.1592864182588
2024/12/31 09:00,307.11971798496745
2024/12/31 11:00,308.47094966098246
2024/12/31 13:00,308.501331349473
2024/12/31 15:00,307.2042250855394
2024/12/31 17:00,306.7836502976121
2024/12/31 19:00,307.04368330195734
2024/12/31 21:00,307.13841671376144
2024/12/31 23:00,307.5760172674628
2025/01/01 01:00,307.317314324544
2025/01/01 03:00,307.6736549377447
2025/01/01 05:00,307.74375968213246
2025/01/01 07:00,308.2129368251168
2025/01/01 09:00,308.44458937094015
2025/01/01 11:00,307.4202048758767
2025/01/01 13:00,306.5026897400819
2025/01/01 15:00,306.7378281445414
2025/01/01 17:00,306.9168712893255
2025/01/01 19:00,305.4951941279876
2025/01/01 21:00,303.9731361004889
2025/01/01 23:00,300.377369541839
2025/01/02 01:00,299.1649008379856
2025/01/02 03:00,296.27353955078934
2025/01/02 05:00,295.6372871168368
2025/01/02 07:00,295.3454642550066
2025/01/02 09:00,295.1820779358482
2025/01/02 11:00,296.97164391291767
2025/01/02 13:00,297.6559516063729
2025/01/02 15:00,297.82435375969317
2025/01/02 17:00,297.60995829482965
2025/01/02 19:00,297.176886749138
2025/01/02 21:00,297.6319670835191
2025/01/02 23:00,297.29093235466223
2025/01/03 01:00,297.47906083490125
2025/01/03 03:00,297.9352974391164
2025/01/03 05:00,296.694121114938
2025/01/03 07:00,295.6424043358948
2025/01/03 09:00,297.3286466245089
2025/01/03 11:00,297.89021029303376
2025/01/03 13:00,296.3698397581377
2025/01/03 15:00,295.8023231551175
2025/01/03 17:00,295.54437303541886
2025/01/03 19:00,295.65423711519327
2025/01/03 21:00,295.61620443526147
2025/01/03 23:00,296.11282958133506
2025/01/04 01:00,296.6844197216758
2025/01/04 03:00,296.8611904086811
2025/01/04 05:00,296.94125436616866
2025/01/04 07:00,297.2284232457729
2025/01/04 09:00,297.69531014064864
2025/01/04 13:00,299.13846458368505
2025/01/04 15:00,298.224670236623
2025/01/04 17:00,296.1988956060386
2025/01/04 19:00,297.2111683043946
2025/01/04 21:00,297.8923252371162
2025/01/04 23:00,298.08728596100127
2025/01/05 01:00,297.7287821887278
2025/01/05 03:00,297.9689809214958
2025/01/05 05:00,298.8893667294142
2025/01/05 07:00,298.6263168584401
2025/01/05 09:00,298.86085899556105
2025/01/05 11:00,298.9742391748032
2025/01/05 13:00,293.7687813989728
2025/01/05 15:00,293.7238647427338
2025/01/05 17:00,293.3643275319403
2025/01/05 19:00,293.35209730652093
2025/01/05 21:00,292.7007902422829
2025/01/05 23:00,293.3334229243708
2025/01/06 01:00,293.02071668099154
2025/01/06 03:00,292.67508195345454
2025/01/06 05:00,293.2156377864478
2025/01/06 07:00,293.5765972906639
2025/01/06 09:00,294.710724083884
2025/01/06 11:00,294.405578214617
2025/01/06 13:00,294.73223929624896
2025/01/06 15:00,294.0308083125584
2025/01/06 17:00,295.7749339681076
2025/01/06 19:00,295.9056802702046
2025/01/06 21:00,295.46465885548645
2025/01/06 23:00,294.5757957255279
2025/01/07 01:00,296.5774919098459
2025/01/07 03:00,297.5365125522177
2025/01/07 05:00,297.95962031122195
2025/01/07 07:00,298.5734755741465
2025/01/07 09:00,299.2720098691674
2025/01/07 11:00,300.10215984576075
2025/01/07 13:00,300.37441830484056
2025/01/07 15:00,299.68530157942723
2025/01/07 17:00,299.4761943481048
2025/01/07 19:00,299.6160422836339
2025/01/07 21:00,299.4244030787729
2025/01/07 23:00,299.4863280128669
2025/01/08 01:00,299.7486711631746
2025/01/08 03:00,299.81934754849124
2025/01/08 07:00,300.32934851741146
2025/01/08 11:00,300.1436167327184
2025/01/08 13:00,299.69091672669595
2025/01/08 15:00,299.551954312103
2025/01/08 17:00,300.55020371850213
2025/01/08 19:00,299.21416947733087
2025/01/08 21:00,299.65955651739614
2025/01/08 23:00,299.0396296503176
2025/01/09 01:00,299.93903493379673
2025/01/09 03:00,299.2053953874581
2025/01/09 05:00,300.38999794429026
2025/01/09 07:00,301.68124967679796
2025/01/09 09:00,300.6728254852957
2025/01/09 11:00,301.04187833266155
2025/01/09 13:00,300.5193654469466
2025/01/09 15:00,298.8108340661309
2025/01/09 17:00,300.5988824489177
2025/01/09 19:00,302.24398286545136
2025/01/09 21:00,302.12342902713306
2025/01/09 23:00,300.7040983291672
2025/01/10 01:00,301.94579178808675
2025/01/10 03:00,302.00276071276096
2025/01/10 05:00,303.29548709824064
2025/01/10 07:00,304.43885134242146
2025/01/10 09:00,306.25746106210363
2025/01/10 11:00,307.1924069935814
2025/01/10 13:00,306.24772330164876
2025/01/10 15:00,304.55926874572066
2025/01/10 17:00,305.7987325524881
2025/01/10 19:00,305.04635301649404
2025/01/10 21:00,306.35184076308826
2025/01/10 23:00,308.1927766586763
2025/01/11 01:00,306.7281547291185
2025/01/11 03:00,306.877929859312
2025/01/11 05:00,305.79223126272643
2025/01/11 07:00,304.30696998121846
2025/01/11 09:00,307.46169773041464
2025/01/11 11:00,309.8816165247776
2025/01/11 13:00,308.5950127801512
2025/01/11 15:00,307.7496449676549
2025/01/11 17:00,307.33584720494747
2025/01/11 19:00,307.83497418030686
2025/01/11 21:00,307.7180313938761
2025/01/11 23:00,309.61572482290677
2025/01/12 01:00,309.4836947969596
2025/01/12 03:00,311.83570347027677
2025/01/12 05:00,313.38360470596865
2025/01/12 07:00,314.3014000065777
2025/01/12 09:00,315.45646815666703
2025/01/12 11:00,314.07233002700264
2025/01/12 13:00,313.6540628369151
2025/01/12 15:00,312.8381522202025
2025/01/12 17:00,313.94715055251936
2025/01/12 19:00,313.32230031589285
2025/01/12 21:00,312.9569415002111
2025/01/12 23:00,312.6405633875282
2025/01/13 01:00,313.8862117269051
2025/01/13 03:00,314.4109236678057
2025/01/13 05:00,317.51524013424444
2025/01/13 07:00,317.66194665095315
2025/01/13 09:00,317.96286791336263
2025/01/13 11:00,319.99364362975473
2025/01/13 13:00,319.9516672313396
2025/01/13 15:00,320.6112108097266
2025/01/13 17:00,319.7914190485054
2025/01/13 21:00,320.2500927227762
2025/01/13 23:00,319.71261581983333
2025/01/14 01:00,320.03420381867005
2025/01/14 03:00,318.33900273508766
2025/01/14 05:00,320.8177393954511
2025/01/14 07:00,321.9749836168189
2025/01/14 09:00,322.86377316834194
2025/01/14 11:00,323.3824505387621
2025/01/14 13:00,326.1523747887494
2025/01/14 15:00,323.4289495442652
2025/01/14 17:00,323.63365361638046
2025/01/14 19:00,323.0229353819808
2025/01/14 21:00,322.6472029585401
2025/01/14 23:00,322.6051230732453
2025/01/15 01:00,321.2358501768529
2025/01/15 03:00,318.110479948897
2025/01/15 05:00,317.7169408941316
2025/01/15 07:00,320.4906767907828
2025/01/15 09:00,317.79627904062875
2025/01/15 11:00,318.1091896436726
2025/01/15 13:00,318.2245288605572
2025/01/15 15:00,318.6562086033385
2025/01/15 17:00,317.9303813376264
2025/01/15 19:00,318.87130632663207
2025/01/15 21:00,317.9993305912702
2025/01/15 23:00,318.2927558338078
2025/01/16 01:00,319.80662463220165
2025/01/16 03:00,318.5639083615548
2025/01/16 05:00,318.79609743145
2025/01/16 07:00,320.5127059256897
2025/01/16 09:00,321.4763958262636
